timestamp,severity,source,category,description,src_ip,dst_ip,dst_port,username,hostname,url,http_method,http_status,bytes_in,bytes_out,action,event_id,label
2026-01-10T23:47:15,high,web,web_access,Normal application request,146.188.62.86,10.0.0.10,443,charlie,web02,/logout,GET,200,3347.03,16516.31,allowed,n-799-5,0
2026-01-10T23:52:12,low,cloudflare,web_access,Unusual request pattern,92.57.62.170,10.0.0.10,443,alice,web01,/properties/456,GET,201,2545.65,22112.44,allowed,n-800-0,0
2026-01-10T23:52:44,low,cloudflare,waf_event,Network event observed,97.254.137.88,10.0.0.10,443,admin,web01,/,GET,200,689.03,16721.76,served,n-800-2,0
2026-01-10T23:52:51,low,suricata,process,Normal database connection,92.81.75.78,10.0.0.10,443,david,web01,,,0,2982.32,1638.6,success,n-800-1,0
2026-01-10T23:59:50,medium,wazuh,system,Normal database connection,125.35.144.231,10.0.0.10,80,admin,db01,,,0,3425.11,5061.72,success,n-801-0,0
2026-01-11T00:00:46,low,wazuh,system,Successful user authentication,133.121.146.141,10.0.0.10,3306,alice,web02,,,0,368.84,489.4,logged,n-801-2,0
2026-01-11T00:01:03,low,wazuh,network,Normal database connection,216.81.189.140,10.0.0.10,3306,charlie,app01,,,0,4296.21,4047.35,success,n-801-1,0
2026-01-11T00:02:11,low,web,web_error,Unusual request pattern,58.105.218.183,10.0.0.10,443,admin,mail01,/robots.txt,GET,200,3464.23,20700.43,logged,n-801-3,0
2026-01-11T00:05:38,low,web,waf_event,Authentication event,142.145.244.118,10.0.0.10,443,analyst,app01,/assets/app.css,GET,200,4450.46,12453.6,allowed,n-801-4,0
2026-01-11T00:07:56,low,wazuh,process,Normal network connection,36.171.22.43,10.0.0.10,3306,charlie,web01,,,0,3357.98,3601.73,logged,n-801-6,0
2026-01-11T00:08:50,low,web,waf_event,Normal application request,28.147.201.145,10.0.0.10,443,analyst,db01,/robots.txt,GET,200,2607.06,7986.57,allowed,n-802-0,0
2026-01-11T00:09:07,low,web,web_access,Authentication event,30.207.21.12,10.0.0.10,443,admin,proxy01,/en/properties,GET,200,318.4,7521.47,logged,n-802-1,0
2026-01-11T00:09:10,low,wazuh,network,Successful user authentication,156.208.62.83,10.0.0.10,22,admin,mail01,,,0,3610.05,5143.01,logged,n-801-5,0
2026-01-11T00:15:11,high,wazuh,process,Request blocked by security policy,133.166.29.133,10.0.0.10,80,fatima,db01,,,0,0.0,173455.12,detected,a-803-0,1
2026-01-11T00:15:28,high,wazuh,process,Abnormal authentication activity,133.166.29.133,10.0.0.10,80,david,app01,,,0,0.0,42969.52,detected,a-803-1,1
2026-01-11T00:15:43,critical,wazuh,process,Repeated connection failures,133.166.29.133,10.0.0.10,443,admin,web01,,,0,0.0,19764.17,detected,a-803-2,1
2026-01-11T00:16:03,critical,wazuh,process,Suspicious application activity,133.166.29.133,10.0.0.10,443,admin,mail01,,,0,0.0,41595.12,detected,a-803-4,1
2026-01-11T00:16:23,critical,wazuh,process,Security rule triggered,133.166.29.133,10.0.0.10,80,alice,proxy01,,,0,0.0,9062.59,detected,a-803-6,1
2026-01-11T00:16:26,critical,wazuh,process,Request blocked by security policy,133.166.29.133,10.0.0.10,8080,admin,db01,,,0,0.0,213241.98,detected,a-803-3,1
2026-01-11T00:16:36,high,wazuh,process,Request blocked by security policy,133.166.29.133,10.0.0.10,8080,analyst,app01,,,0,0.0,45478.23,detected,a-803-5,1
2026-01-11T00:29:20,low,cloudflare,web_access,Request rejected by policy,199.63.111.244,10.0.0.10,443,charlie,app01,/api/search,GET,200,646.28,9785.29,allowed,n-804-0,0
2026-01-11T00:31:16,low,web,web_error,Normal application request,46.58.210.54,10.0.0.10,443,fatima,web02,/properties/123,GET,200,285.81,23324.97,allowed,n-804-1,0
2026-01-11T00:31:29,medium,cloudflare,waf_event,Endpoint activity observed,129.31.166.218,10.0.0.10,443,analyst,app01,/services,GET,200,4684.85,11676.49,logged,n-804-3,0
2026-01-11T00:32:56,low,web,waf_event,Endpoint activity observed,86.146.181.48,10.0.0.10,443,alice,web01,/api/search,POST,201,790.11,22693.37,allowed,n-804-2,0
2026-01-11T00:35:08,low,wazuh,authentication,Normal login event,106.52.34.223,10.0.0.10,3306,alice,mail01,,,0,3523.88,9036.76,allowed,n-804-4,0
2026-01-11T00:58:55,medium,cloudflare,web_error,Endpoint activity observed,211.222.98.152,10.0.0.10,443,emma,web02,/logout,GET,200,272.68,8096.43,logged,n-805-0,0
2026-01-11T01:00:03,low,wazuh,authentication,Normal process activity,70.147.8.66,10.0.0.10,22,service_web,mail01,,,0,1113.38,5304.8,allowed,n-805-1,0
2026-01-11T01:00:41,medium,cloudflare,web_error,Application security event,80.196.163.51,10.0.0.10,443,david,mail01,/properties,GET,200,2908.04,2495.76,allowed,n-805-2,0
2026-01-11T01:04:04,low,suricata,authentication,Normal process activity,56.150.184.141,10.0.0.10,80,admin,app01,,,0,849.04,3897.55,success,n-805-3,0
2026-01-11T01:05:47,medium,web,web_access,Application security event,155.151.0.178,10.0.0.10,443,fatima,web02,/en/properties,GET,200,3346.93,5667.96,served,n-805-4,0
2026-01-11T01:07:45,low,cloudflare,waf_event,Endpoint activity observed,76.246.64.14,10.0.0.10,443,analyst,db01,/api/properties,GET,200,2023.82,17101.5,logged,n-805-5,0
2026-01-11T01:09:48,critical,suricata,network,Suspicious application activity,22.88.223.51,145.61.7.154,80,david,web01,/contact,POST,200,2190.04,27311605.8,allowed,a-806-0,1
2026-01-11T01:10:10,critical,suricata,network,Outbound transfer anomaly,22.88.223.51,147.254.47.151,443,bob,app01,/about,POST,200,4061.47,16589757.75,allowed,a-806-1,1
2026-01-11T01:10:28,critical,web,network,Suspicious application activity,22.88.223.51,10.0.0.30,8080,admin,web01,/properties/123,POST,200,4652.89,30076792.73,allowed,a-806-2,1
2026-01-11T01:11:21,critical,suricata,network,Repeated connection failures,22.88.223.51,177.250.168.72,8080,service_web,web01,/fr/properties,POST,200,5446.19,7167400.01,allowed,a-806-3,1
2026-01-11T01:11:56,critical,wazuh,network,Abnormal authentication activity,22.88.223.51,10.0.0.30,80,bob,web02,/fr/properties,POST,200,7177.65,33323687.84,allowed,a-806-4,1
2026-01-11T01:12:53,critical,suricata,network,Suspicious application activity,22.88.223.51,209.145.159.133,8080,service_web,app01,/login,POST,200,5989.75,23783271.28,allowed,a-806-5,1
2026-01-11T01:13:53,low,web,web_error,Network event observed,30.19.209.173,10.0.0.10,443,fatima,web02,/search,GET,200,1746.5,18697.1,logged,n-807-0,0
2026-01-11T01:14:26,medium,web,web_access,Application security event,219.250.147.166,10.0.0.10,443,david,mail01,/logout,GET,301,3218.49,17035.82,allowed,n-807-1,0
2026-01-11T01:15:37,low,cloudflare,waf_event,Network event observed,61.41.90.58,10.0.0.10,443,alice,proxy01,/properties,GET,200,1649.14,2712.3,allowed,n-807-2,0
2026-01-11T01:16:37,medium,wazuh,process,Normal login event,87.23.110.61,10.0.0.10,3306,alice,app01,,,0,4322.65,7493.27,allowed,n-807-4,0
2026-01-11T01:19:02,medium,cloudflare,waf_event,Unusual request pattern,14.39.4.251,10.0.0.10,443,analyst,proxy01,/assets/app.css,GET,500,4569.94,10735.7,allowed,n-807-3,0
2026-01-11T01:21:03,medium,web,web_access,Unusual request pattern,135.185.206.190,10.0.0.10,443,fatima,web02,/about,GET,200,835.69,6392.01,logged,n-807-5,0
2026-01-11T01:21:11,high,cloudflare,waf_event,Normal application request,146.241.171.245,10.0.0.10,443,emma,app01,/en/properties,GET,200,966.79,21215.53,served,n-807-6,0
2026-01-11T01:21:49,medium,web,web_access,Authentication event,117.113.194.103,10.0.0.10,443,admin,db01,/,GET,200,1151.16,8635.01,logged,n-807-7,0
2026-01-11T01:37:14,low,web,web_error,Endpoint activity observed,210.77.180.111,10.0.0.10,443,charlie,db01,/properties,GET,200,3338.85,24928.88,logged,n-808-0,0
2026-01-11T01:39:13,medium,web,web_access,Normal application request,25.113.31.38,10.0.0.10,443,service_web,app01,/api/search,GET,200,1836.62,946.53,served,n-808-1,0
2026-01-11T01:39:20,low,wazuh,system,Normal database connection,121.31.210.178,10.0.0.10,3306,admin,proxy01,,,0,1610.98,1564.12,allowed,n-808-2,0
2026-01-11T01:39:26,medium,wazuh,process,Scheduled maintenance,211.237.247.224,10.0.0.10,443,david,web01,,,0,1599.02,6267.75,logged,n-808-3,0
2026-01-11T01:40:06,medium,web,web_access,Normal application request,221.209.165.37,10.0.0.10,443,admin,web02,/api/search,GET,200,1805.64,22863.46,logged,n-808-4,0
2026-01-11T01:40:56,low,suricata,process,Scheduled maintenance,12.77.138.119,10.0.0.10,53,admin,web01,,,0,1678.06,8058.69,allowed,n-808-6,0
2026-01-11T01:42:15,medium,wazuh,authentication,Successful user authentication,85.241.208.226,10.0.0.10,53,emma,app01,,,0,4562.36,7289.45,logged,n-808-7,0
2026-01-11T01:44:34,low,wazuh,process,Normal network connection,181.108.8.249,10.0.0.10,80,charlie,web01,,,0,1000.19,9009.18,logged,n-808-5,0
2026-01-11T02:04:10,medium,web,web_access,Application returned an error,153.141.192.175,10.0.0.10,443,alice,web01,/en/properties,POST,201,2259.66,1213.78,served,n-809-0,0
2026-01-11T02:04:56,low,wazuh,system,Normal login event,77.21.4.70,10.0.0.10,53,david,web01,,,0,1653.37,6383.5,logged,n-809-2,0
2026-01-11T02:05:13,low,web,web_access,Authentication event,184.238.71.116,10.0.0.10,443,david,web01,/login,GET,200,1879.22,18086.37,logged,n-809-1,0
2026-01-11T02:09:19,low,wazuh,process,Normal login event,79.201.41.7,10.0.0.10,53,bob,mail01,,,0,831.21,268.72,allowed,n-809-3,0
2026-01-11T02:13:31,high,cloudflare,web_request,Security rule triggered,39.55.155.148,10.0.0.20,443,admin,web01,/config.php,GET,403,1633.15,328.49,blocked,a-810-0,1
2026-01-11T02:13:42,high,cloudflare,application,Abnormal authentication activity,39.55.155.148,10.0.0.20,443,service_web,web01,/properties?id=1',POST,404,2254.67,676.96,blocked,a-810-1,1
2026-01-11T02:13:49,high,web,waf_event,Unusual network behavior observed,39.55.155.148,10.0.0.20,443,service_web,web01,/admin/login,POST,403,540.46,3281.27,blocked,a-810-3,1
2026-01-11T02:13:55,high,web,application,Unusual network behavior observed,39.55.155.148,10.0.0.20,443,david,web01,/admin/login,GET,403,1988.38,4791.9,blocked,a-810-2,1
2026-01-11T02:14:15,critical,web,web_request,Unusual network behavior observed,39.55.155.148,10.0.0.20,443,fatima,web01,/../../etc/passwd,GET,500,2928.84,3554.9,blocked,a-810-4,1
2026-01-11T02:14:26,critical,suricata,application,Abnormal authentication activity,39.55.155.148,10.0.0.20,443,emma,web01,/api?cmd=whoami,GET,500,641.84,4512.81,blocked,a-810-5,1
2026-01-11T02:14:31,medium,cloudflare,waf_event,Unusual network behavior observed,39.55.155.148,10.0.0.20,443,bob,web01,/api?exec=id,GET,404,3630.82,2374.5,blocked,a-810-6,1
2026-01-11T02:14:34,high,suricata,waf_event,Outbound transfer anomaly,39.55.155.148,10.0.0.20,443,emma,web01,/../../etc/passwd,GET,500,2507.18,3557.6,blocked,a-810-7,1
2026-01-11T02:14:35,critical,web,waf_event,Abnormal authentication activity,39.55.155.148,10.0.0.20,443,emma,web01,/.env,GET,404,2308.35,2448.19,blocked,a-810-8,1
2026-01-11T02:15:21,critical,web,web_request,Repeated connection failures,39.55.155.148,10.0.0.20,443,alice,web01,/properties?id=1+UNION+SELECT,GET,404,2648.48,391.97,blocked,a-810-10,1
2026-01-11T02:15:37,critical,cloudflare,waf_event,Request blocked by security policy,39.55.155.148,10.0.0.20,443,david,web01,/properties?id=1',POST,404,2261.52,601.33,blocked,a-810-9,0
2026-01-11T02:16:05,high,cloudflare,waf_event,Security rule triggered,39.55.155.148,10.0.0.20,443,bob,web01,/properties?id=1+UNION+SELECT,POST,403,1183.21,2805.61,blocked,a-810-11,1
2026-01-11T02:22:05,low,suricata,system,Normal network connection,49.52.180.195,10.0.0.10,3306,charlie,app01,,,0,1344.54,2922.01,logged,n-811-0,0
2026-01-11T02:22:52,low,wazuh,system,Scheduled maintenance,90.40.5.146,10.0.0.10,53,david,web01,,,0,3169.75,259.48,allowed,n-811-1,0
2026-01-11T02:23:27,high,web,web_access,Authentication event,94.137.19.138,10.0.0.10,443,david,db01,/services,POST,301,1185.26,15108.56,allowed,n-811-2,1
2026-01-11T02:23:57,low,wazuh,network,Normal network connection,42.191.177.4,10.0.0.10,80,analyst,web01,,,0,4145.44,8816.94,allowed,n-811-7,0
2026-01-11T02:24:17,low,web,web_error,Application security event,146.110.177.161,10.0.0.10,443,admin,db01,/images/house.jpg,GET,301,4680.24,2921.63,logged,n-811-6,0
2026-01-11T02:25:09,low,web,web_error,Network event observed,139.165.53.134,10.0.0.10,443,service_web,web02,/login,GET,200,2922.19,1614.8,served,n-811-4,0
2026-01-11T02:26:26,low,wazuh,process,Successful user authentication,102.172.6.34,10.0.0.10,53,charlie,web02,,,0,3762.25,1031.17,allowed,n-811-3,0
2026-01-11T02:28:05,high,suricata,network,Normal network connection,173.155.179.191,10.0.0.10,22,fatima,db01,,,0,1380.6,7114.13,allowed,n-811-5,0
2026-01-11T02:50:11,low,cloudflare,waf_event,Application returned an error,119.251.24.148,10.0.0.10,443,charlie,web01,/api/search,GET,200,2675.39,5357.16,served,n-812-0,0
2026-01-11T02:50:47,low,wazuh,system,Scheduled maintenance,38.234.113.55,10.0.0.10,3306,alice,db01,,,0,3996.71,2816.45,success,n-812-1,0
2026-01-11T02:51:03,low,cloudflare,web_error,Request rejected by policy,65.47.215.44,10.0.0.10,443,service_web,db01,/login,GET,200,1207.51,4224.15,served,n-812-2,0
2026-01-11T02:51:23,low,web,web_access,Application security event,57.156.235.174,10.0.0.10,443,david,proxy01,/fr/properties,GET,200,3650.18,11829.22,logged,n-812-3,0
2026-01-11T02:57:11,low,web,web_error,Request rejected by policy,14.225.72.162,10.0.0.10,443,alice,web02,/properties/123,POST,200,561.59,728.91,logged,n-812-4,0
2026-01-11T03:00:11,low,wazuh,network,Normal database connection,148.92.90.12,10.0.0.10,22,charlie,web02,,,0,2724.87,4680.59,logged,n-812-5,0
2026-01-11T03:16:31,low,cloudflare,web_error,Unusual request pattern,85.142.171.34,10.0.0.10,443,admin,mail01,/fr/properties,GET,200,3975.09,5165.44,logged,n-813-0,1
2026-01-11T03:16:55,low,web,web_error,Unusual request pattern,87.114.216.64,10.0.0.10,443,alice,app01,/about,GET,404,451.71,13786.31,served,n-813-2,0
2026-01-11T03:18:03,low,web,web_error,Application returned an error,72.150.115.148,10.0.0.10,443,fatima,web01,/properties/123,GET,400,2972.23,13210.72,logged,n-813-1,0
2026-01-11T03:44:11,low,web,web_access,Authentication event,198.110.40.198,10.0.0.10,443,admin,db01,/api/properties,GET,200,1406.59,23420.9,served,n-814-0,1
2026-01-11T03:58:42,medium,web,web_access,Application returned an error,179.209.161.46,10.0.0.10,443,david,db01,/properties/456,GET,302,3097.85,18452.75,served,n-815-0,0
2026-01-11T03:59:22,low,cloudflare,web_error,Request rejected by policy,21.162.237.155,10.0.0.10,443,fatima,app01,/fr/properties,GET,201,2314.51,19572.53,allowed,n-815-2,0
2026-01-11T03:59:38,low,wazuh,authentication,Normal network connection,68.80.76.223,10.0.0.10,3306,service_web,db01,,,0,3489.96,4098.51,logged,n-815-4,0
2026-01-11T04:00:18,low,web,waf_event,Application security event,140.133.88.173,10.0.0.10,443,emma,web01,/properties/456,GET,500,3223.44,23763.6,allowed,n-815-1,0
2026-01-11T04:00:39,low,suricata,network,Normal process activity,19.245.150.234,10.0.0.10,53,charlie,web01,,,0,1682.93,9887.57,allowed,n-815-3,0
2026-01-11T04:01:42,low,web,waf_event,Unusual request pattern,64.223.0.113,10.0.0.10,443,bob,app01,/contact,GET,200,3069.92,16712.56,served,n-815-5,0
2026-01-11T04:15:24,low,wazuh,network,Successful user authentication,206.63.5.221,10.0.0.10,80,admin,mail01,,,0,684.72,2261.03,success,n-816-0,0
2026-01-11T04:15:44,low,wazuh,process,Normal login event,67.147.183.133,10.0.0.10,80,bob,app01,,,0,3071.9,4687.46,success,n-816-2,0
2026-01-11T04:17:20,medium,web,web_access,Unusual request pattern,29.12.226.79,10.0.0.10,443,analyst,db01,/,GET,200,1807.03,13497.4,served,n-816-1,0
2026-01-11T04:43:08,high,cloudflare,waf_event,WAF challenge for automated client,42.102.39.45,10.0.0.10,443,,web01,/about,GET,429,1000,500,challenged,b-817-0,0
2026-01-11T04:43:22,high,cloudflare,waf_event,WAF challenge for automated client,79.193.15.176,10.0.0.10,443,,web01,/properties/456,GET,429,1000,500,challenged,b-817-2,0
2026-01-11T04:43:24,high,cloudflare,waf_event,WAF challenge for automated client,76.33.240.171,10.0.0.10,443,,web01,/api/search,GET,429,1000,500,challenged,b-817-1,0
2026-01-11T04:52:01,low,wazuh,network,Successful user authentication,57.17.126.158,10.0.0.10,53,emma,app01,,,0,3739.15,6252.61,logged,n-818-0,0
2026-01-11T04:52:34,low,wazuh,process,Normal network connection,159.179.102.116,10.0.0.10,3306,service_web,db01,,,0,937.01,5768.83,allowed,n-818-1,0
2026-01-11T04:53:22,medium,web,web_access,Authentication event,175.19.99.144,10.0.0.10,443,service_web,web01,/search,GET,301,3489.78,3254.11,served,n-818-3,0
2026-01-11T04:53:57,low,web,web_error,Request rejected by policy,191.251.74.250,10.0.0.10,443,alice,app01,/sitemap.xml,GET,500,816.53,14445.27,served,n-818-2,0
2026-01-11T04:54:49,high,web,web_access,Request rejected by policy,112.7.18.28,10.0.0.10,443,charlie,db01,/api/properties,GET,500,587.51,13984.4,allowed,n-818-4,0
2026-01-11T05:17:10,high,web,network,Suspicious application activity,219.227.31.26,10.0.0.20,443,service_web,proxy01,/about,POST,200,4316.08,21329341.3,allowed,a-819-0,0
2026-01-11T05:17:34,critical,wazuh,network,Repeated connection failures,219.227.31.26,90.240.55.203,8080,fatima,app01,/services,POST,200,2136.92,24857335.81,allowed,a-819-1,1
2026-01-11T05:17:50,critical,suricata,network,Unusual network behavior observed,219.227.31.26,10.0.0.20,8080,fatima,web01,/,POST,200,7773.78,10288548.69,allowed,a-819-2,1
2026-01-11T05:19:01,high,web,network,Unusual network behavior observed,219.227.31.26,91.35.4.128,80,service_web,mail01,/fr/properties,POST,200,8931.15,20515381.9,allowed,a-819-3,1
2026-01-11T05:32:34,low,web,web_error,Application returned an error,195.181.239.160,10.0.0.10,443,fatima,web01,/login,GET,200,3031.9,19163.27,served,n-820-0,0
2026-01-11T05:33:25,low,wazuh,authentication,Normal database connection,171.36.21.124,10.0.0.10,53,bob,mail01,,,0,4989.85,3261.49,logged,n-820-3,0
2026-01-11T05:33:39,medium,wazuh,system,Normal login event,22.80.183.244,10.0.0.10,3306,charlie,db01,,,0,1579.02,7487.34,success,n-820-1,0
2026-01-11T05:35:38,medium,web,waf_event,Network event observed,170.93.96.148,10.0.0.10,443,service_web,proxy01,/properties/123,GET,301,206.62,6311.52,allowed,n-820-2,0
2026-01-11T05:57:01,low,wazuh,system,Normal process activity,209.179.158.200,10.0.0.10,80,bob,mail01,,,0,3880.3,8032.15,allowed,n-821-0,0
2026-01-11T05:59:27,medium,web,authentication,Security event observed,17.24.164.23,10.0.0.30,22,bob,web01,,,0,0.0,0.0,failed,a-822-0,1
2026-01-11T05:59:37,critical,suricata,authentication,Security event observed,17.24.164.23,10.0.0.30,443,charlie,mail01,,,0,0.0,0.0,failed,a-822-1,1
2026-01-11T05:59:43,critical,web,authentication,Authentication anomaly,17.24.164.23,10.0.0.30,3389,david,app01,,,0,0.0,0.0,failed,a-822-4,1
2026-01-11T05:59:49,high,suricata,authentication,Repeated connection failure,17.24.164.23,10.0.0.30,22,emma,proxy01,,,0,0.0,0.0,failed,a-822-2,1
2026-01-11T05:59:57,high,wazuh,authentication,Repeated connection failure,17.24.164.23,10.0.0.30,3389,david,proxy01,,,0,0.0,0.0,failed,a-822-5,1
2026-01-11T05:59:57,critical,web,authentication,Repeated connection failure,17.24.164.23,10.0.0.30,3389,fatima,db01,,,0,0.0,0.0,failed,a-822-6,1
2026-01-11T06:00:00,critical,wazuh,authentication,Repeated connection failure,17.24.164.23,10.0.0.30,443,charlie,web02,,,0,0.0,0.0,failed,a-822-3,1
2026-01-11T06:00:37,high,suricata,authentication,Repeated connection failure,17.24.164.23,10.0.0.30,443,emma,mail01,,,0,0.0,0.0,failed,a-822-7,1
2026-01-11T06:16:26,low,wazuh,process,Normal process activity,44.251.63.254,10.0.0.10,3306,analyst,web02,,,0,3921.07,4449.33,success,n-823-0,0
